ID,location,temperature,air_quality_index,wind_speed,humidity,precipitation
C8E8FC67-91F4-7ED7-6CDD-4A1B281A93B1,Adelaide,34°C,55,5km/h,No,8mm
4E4BE402-76BD-0E51-8228-9491C5C0A49C,Sydney,33°C,17,5km/h,Yes,9mm
2DA3ACB2-7CED-89E8-8A7B-37AD33B11E47,Melbourne,34°C,8,3km/h,No,3mm
40A55983-4EC6-2F0D-7178-8C3C1BC42795,Darwin,33°C,13,7km/h,Yes,7mm
D4B59EFD-8335-88A8-4A79-75FA443F55CE,Sydney,29°C,23,4km/h,Yes,10mm
5E2D0BCE-0F68-6777-8649-F02369422692,Adelaide,30°C,6,4km/h,Yes,10mm
20218440-7A60-63FD-4655-A0911B2A092A,Adelaide,35°C,44,7km/h,No,5mm
04319F6B-123E-42A3-35FD-84E5DFC01275,Perth,34°C,31,3km/h,No,5mm
C42CE8E1-8754-614F-794A-B4D3D3B338F7,Darwin,32°C,16,3km/h,No,7mm
54363904-976C-8AC6-8CFB-F106B9F90092,Perth,32°C,27,3km/h,Yes,7mm
A0BA129E-767E-4792-010B-43841FCB0D63,Darwin,29°C,45,4km/h,Yes,12mm
6372022A-940D-3B54-A6D6-6D1B3FA12119,Cairns,34°C,21,7km/h,No,9mm
87301973-45CE-A4D5-279A-F3A03E00404C,Adelaide,31°C,6,6km/h,No,8mm
B9403837-25E3-68ED-2744-8FC163F1616C,Cairns,36°C,25,4km/h,No,4mm
4BBE2E67-3541-4E01-8873-E95A0CDC8FEC,Adelaide,27°C,32,5km/h,Yes,15mm
C6C5CA2C-1FC9-23DD-30B0-11BF5E5C6CE8,Sydney,31°C,31,6km/h,No,6mm
9D4F9993-311B-266C-8910-1C660A622AF6,Sydney,27°C,52,5km/h,Yes,12mm
FA4B30BA-13E2-20A5-61F8-F7B9E23C4184,Melbourne,36°C,49,3km/h,No,3mm
9C532A62-0E99-7DB6-0620-1BAD10277EB5,Darwin,30°C,26,6km/h,Yes,13mm
2337FCEE-4221-1D8B-1257-53C0426F4644,Perth,35°C,15,7km/h,No,4mm
A7E49F7F-4498-A600-1FE9-708301642284,Sydney,32°C,36,6km/h,No,5mm
C4BE11E3-63E7-4AD5-4775-EC2861119666,Sydney,30°C,22,7km/h,No,6mm
F837FA68-3FE4-37ED-4E0E-22F2A9E497AC,Melbourne,35°C,57,3km/h,No,4mm
88EAFA33-5708-054A-0333-D4FB3E3024B7,Perth,33°C,13,6km/h,No,9mm
EED64E07-825E-5DA1-81AF-4B9741154B66,Darwin,34°C,23,6km/h,Yes,9mm
89203EB9-10B4-4714-09E1-AAB407971C85,Sydney,32°C,47,5km/h,Yes,9mm
49D7423A-A765-9ED7-970A-CA1A0A28843D,Sydney,32°C,38,4km/h,No,6mm
2B011F56-9B7E-7B36-7E7A-2AA14B0F2D37,Melbourne,34°C,10,4km/h,No,6mm
703DEF63-68FB-720B-56D3-9215487E6ED8,Darwin,28°C,56,5km/h,Yes,12mm
2BC461CB-05E2-8571-2F12-D0E423973D8A,Melbourne,34°C,26,4km/h,No,5mm
8619716B-72F8-3228-126B-1D062F539346,Cairns,29°C,37,6km/h,Yes,15mm
2D7FF996-6E7E-79CA-5E4D-91B2EC3D4F2E,Perth,30°C,14,6km/h,Yes,14mm
6F4A10D6-09AC-95C6-28B6-7CD7160A7CC5,Melbourne,28°C,42,6km/h,Yes,12mm
24122286-3A2B-294F-8788-EA8E14223152,Perth,32°C,40,7km/h,Yes,9mm
E2BCD463-916B-2E7E-0AFE-D63FA031375B,Darwin,34°C,20,4km/h,Yes,7mm
4952D536-2092-0173-9E12-F08014396EC7,Melbourne,36°C,48,5km/h,No,3mm
F3C40D08-0D67-4CE1-A3DD-9DC144F27783,Sydney,31°C,31,7km/h,No,7mm
6E0D14E2-22F9-18C7-3C19-CF11D58A9FE0,Sydney,33°C,41,5km/h,Yes,9mm
D741AF4B-54E8-7BFC-1DA2-D44C5CC89A8F,Perth,34°C,44,4km/h,Yes,5mm
DB7155AC-44BC-377D-6A3C-0FF643FE6E92,Darwin,28°C,52,4km/h,Yes,15mm
E66328EF-90F0-9355-7D05-E756503F38AA,Melbourne,30°C,18,5km/h,No,8mm
120862E1-7508-863E-4E39-7D1E20BA79E2,Darwin,30°C,29,5km/h,Yes,14mm
3B4FF550-2091-890B-9BA9-A974F0922BAF,Melbourne,36°C,23,4km/h,No,4mm
5C1DAC3F-5B52-8DFB-2E4E-8682C5C7435B,Melbourne,27°C,50,4km/h,Yes,10mm
AE0E73C3-47CB-8014-02BD-D48AFACB01D3,Melbourne,34°C,6,4km/h,Yes,8mm
6289B459-69AA-74A6-5D7B-A79AEA4D6101,Cairns,36°C,35,6km/h,No,3mm
3CF0C252-6B5C-014C-3BBF-088790D3328A,Sydney,27°C,23,7km/h,Yes,11mm
964253E0-462C-357B-63B3-83BEAE1C69FE,Sydney,34°C,59,4km/h,No,5mm
D12E8DC4-7600-A431-4005-3DBD98077A1B,Sydney,32°C,34,6km/h,No,6mm
96199121-A543-30E6-5940-5C69795E0542,Cairns,36°C,41,4km/h,No,5mm
0EC7DDB7-87FA-6526-1C5C-D062F5873A53,Melbourne,30°C,14,3km/h,Yes,12mm
9B9BF8AE-26DB-390A-6BD9-CE3A34331654,Cairns,29°C,13,6km/h,Yes,10mm
47FBE11F-0914-0941-A70D-0EE4681633DD,Sydney,36°C,13,5km/h,No,5mm
34220393-27AE-7752-1B97-9AEED29F3BE8,Perth,36°C,12,4km/h,No,4mm
337726EE-60C3-0058-5F4C-F3511F5F84A7,Cairns,35°C,15,4km/h,No,3mm
81454516-27A7-4CC6-7325-A17894DD3173,Sydney,29°C,53,5km/h,Yes,12mm
5454CDCD-90DF-715A-8D41-C6B96617218A,Darwin,29°C,44,7km/h,Yes,11mm
6F3F3256-9234-52B7-0AC2-6E3A7E03A6A7,Adelaide,27°C,57,4km/h,Yes,11mm
182BD46C-7DAC-92AB-7849-403983EA1E02,Sydney,35°C,47,5km/h,No,5mm
AA3CF717-7FC1-8B70-A049-51C585733C27,Darwin,36°C,16,3km/h,No,4mm
11ECC8E5-649B-659D-6E32-8086F37FA2E5,Perth,30°C,13,4km/h,Yes,14mm
10D6FA61-7B37-535F-8644-AD7C561F88E6,Cairns,36°C,58,6km/h,No,4mm
24496109-362A-7BB4-10BD-EB11A388652A,Perth,31°C,56,7km/h,Yes,7mm
8250E0B3-4FDF-651C-91E3-E30DC79DA357,Darwin,35°C,52,4km/h,No,3mm
E5F39EED-481B-6C85-0A76-B27203A987E9,Cairns,32°C,52,5km/h,No,6mm
20DAAB5D-8D74-967B-1DDE-3D8E03938C63,Sydney,27°C,14,6km/h,Yes,14mm
F276E8FB-2C12-0F8A-56CB-21169C906E65,Cairns,34°C,58,6km/h,Yes,6mm
82862DA1-5DEC-305B-155F-EF0684C66125,Adelaide,33°C,6,3km/h,No,5mm
051F2CEB-15EA-8246-85C5-F0339B6C6CEB,Cairns,34°C,7,5km/h,Yes,7mm
52313090-7E67-648A-10EF-373AC4EE646B,Sydney,34°C,31,3km/h,Yes,6mm
33F5863A-87E7-74DE-5241-92CBE0BA3672,Darwin,35°C,45,6km/h,No,3mm
7D929DCB-75B6-4563-9674-53635E808AA3,Cairns,34°C,18,6km/h,No,4mm
7A05645D-1427-9C57-6D09-787F75093E21,Darwin,30°C,59,5km/h,No,5mm
AF47A07B-75C7-5602-0B7C-BA5D70DB78A8,Darwin,28°C,51,6km/h,Yes,11mm
5297BACD-4FE6-9931-7727-B39D007E1B4B,Darwin,34°C,14,3km/h,No,4mm
AE415843-3AFB-15AF-93AA-88B4EEBC412B,Sydney,31°C,12,7km/h,No,7mm
7E229DD7-87C5-7101-1EE5-3E3E48FF6CF8,Darwin,34°C,51,7km/h,Yes,9mm
8FD7862C-3D78-8BD1-69E2-C026D98895C8,Darwin,28°C,13,3km/h,Yes,13mm
8235F86C-3A9C-03C5-737A-CC4B31BE6A33,Darwin,35°C,24,5km/h,No,5mm
7A83746F-579B-86B8-6218-612702187B96,Cairns,34°C,16,4km/h,No,5mm
3F75640F-1129-6193-90F4-109EAC2E3DFB,Cairns,28°C,47,3km/h,Yes,15mm
E26A74B8-5785-7DC4-1257-5EA7CD016219,Perth,33°C,8,5km/h,Yes,8mm
2CE2D846-74FC-6D31-37F5-FE9E62844AAB,Darwin,30°C,44,6km/h,Yes,10mm
F060F0B8-5527-1545-96BE-BA94E84FA00D,Adelaide,34°C,15,7km/h,No,5mm
6FE05F52-28FC-92BA-8203-5F4F3A227C4F,Adelaide,33°C,18,3km/h,No,7mm
F62F8315-11EC-94B4-A3EA-6561001F6B99,Melbourne,34°C,45,6km/h,No,4mm
4CD4882B-1AD1-022A-3E45-28506E7381A8,Perth,27°C,48,6km/h,Yes,13mm
42FB2A03-6861-9E8E-770D-B6CD112707AE,Adelaide,28°C,46,5km/h,Yes,13mm
374A2B05-56DD-68B5-5FB9-070842EB49CA,Cairns,30°C,50,4km/h,Yes,15mm
DFE9D02F-9266-3EF6-A470-0D7480D3A11C,Adelaide,30°C,13,6km/h,Yes,7mm
F0D1A951-5D33-5063-1384-4DCBB380977F,Melbourne,28°C,35,3km/h,Yes,13mm
B854A069-4D62-62C4-2904-B964B28617F5,Perth,34°C,46,3km/h,No,5mm
063CA8F5-3379-35E8-97A1-C189CD5B1745,Darwin,28°C,11,4km/h,Yes,11mm
21A80309-6FD5-8E45-8C59-45C773F371FF,Sydney,35°C,26,3km/h,No,4mm
CBC71904-0236-4034-9B16-A24F2EB15BBE,Darwin,27°C,52,7km/h,Yes,14mm
EDE199BC-4EBA-5B36-14D1-58E350C152BA,Darwin,32°C,23,5km/h,No,9mm
51CD7E27-5F25-32BD-0A76-F5913FDF61DC,Melbourne,34°C,45,7km/h,No,5mm
C7123742-0B0A-550C-6A97-2C4871636455,Perth,35°C,22,7km/h,No,4mm
8F45DFB6-39CA-4E67-7108-B8A6C5866FE1,Melbourne,35°C,30,3km/h,No,3mm
C12FB482-78D2-0C27-7743-2A3EF7E05CDF,Cairns,30°C,10,3km/h,Yes,12mm
3349F1F7-3F80-3A31-487D-CFA9F4F575B1,Perth,30°C,17,4km/h,Yes,14mm
7F308ED6-4692-61A4-A63E-200276572AF6,Perth,34°C,20,7km/h,No,3mm
CF544DA0-461F-4BC3-5323-144AACA704E2,Cairns,34°C,31,7km/h,No,7mm
180C3EF7-2307-5794-376F-4EA0CD8D6A9F,Perth,35°C,39,7km/h,No,4mm
B5926FFE-A6D7-0768-5FDF-605E15F9210C,Melbourne,30°C,6,7km/h,Yes,15mm
8E9678F1-6060-771E-6ACC-57ABF1ED610D,Sydney,32°C,15,6km/h,No,7mm
67DC33F0-A242-5779-4B1D-7512A49965BE,Melbourne,34°C,28,7km/h,No,5mm
A121ECF5-1040-5F8D-3947-77F2FBE11FC5,Perth,30°C,12,3km/h,Yes,10mm
1755F70E-571D-A331-47AA-1DF4F3AB3884,Darwin,29°C,8,4km/h,Yes,10mm
54569C14-3948-70D0-3FCD-0BAF66875D55,Perth,34°C,27,3km/h,No,4mm
1AAEDEB6-45D4-84F8-9293-18C3C5EF4164,Sydney,33°C,48,4km/h,Yes,6mm
C311AAA0-5169-3CCB-890E-908DD0918CB9,Cairns,28°C,21,5km/h,Yes,13mm
64B4BD64-1FB7-572C-2D95-9A74A4A94511,Darwin,30°C,56,5km/h,Yes,15mm
700939B6-6750-5382-743E-FDFC56CE9995,Cairns,35°C,22,4km/h,No,4mm
0B437F6E-6500-4995-3887-6B0247E005AB,Melbourne,28°C,60,4km/h,Yes,15mm
4410ECD0-9F55-49C5-9DC9-748A45B70AAE,Sydney,34°C,59,3km/h,No,5mm
F764260F-1349-7872-16D8-7A2012495213,Perth,36°C,15,6km/h,No,4mm
1FDC4214-3D34-0130-95B3-F56273AF9F10,Sydney,34°C,31,7km/h,Yes,7mm
941FB9B7-3C57-7643-3AAC-DB6ACD597981,Sydney,27°C,53,5km/h,Yes,11mm
0EDB7208-1C63-A742-967A-10916D6219E8,Adelaide,36°C,49,5km/h,No,3mm
2F02877F-390C-0500-6582-27C4A85AA41E,Adelaide,35°C,50,6km/h,No,5mm
7CFD34AA-992B-63B7-84F4-A84336C5461B,Perth,34°C,39,6km/h,No,3mm
2503B229-868B-11A1-A298-8B547F8B80C7,Sydney,29°C,13,6km/h,Yes,10mm
C8E257EE-10E3-0352-205F-3F98ECA70B5F,Perth,34°C,60,5km/h,No,5mm
D8299700-737E-8CCD-4BDA-CBC9D20C216F,Perth,33°C,17,6km/h,No,6mm
3A6139FD-0C58-30EE-7016-8721F3541465,Darwin,28°C,20,3km/h,Yes,14mm
0819B7B2-924E-90D4-3488-AB0195AD35E5,Cairns,29°C,20,3km/h,Yes,12mm
C6590211-0A1E-9F54-7205-15B706394230,Darwin,33°C,18,5km/h,Yes,5mm
76A41B3C-0377-53E2-4575-4255EE0C1743,Perth,30°C,54,5km/h,No,9mm
3B8ED462-021F-15A7-911E-F905CFFF3FB8,Cairns,30°C,16,4km/h,Yes,13mm
FA21E3B7-2DFB-1F5F-9C32-2B833D7D06FD,Cairns,27°C,9,4km/h,Yes,14mm
579F3DEC-8200-53F0-2CD3-06311C759945,Sydney,33°C,20,4km/h,Yes,9mm
3FDD3431-0B5A-9BFE-40BF-B9E2BD238832,Adelaide,30°C,20,3km/h,Yes,12mm
7E30106C-3B8D-3E49-3E29-EE04104D7C1A,Perth,32°C,38,7km/h,Yes,9mm
A8D993EB-894D-7A6D-4887-49A83A7F58ED,Adelaide,30°C,44,4km/h,Yes,12mm
9C9DE21B-128A-973E-5328-BB4908E51A3F,Sydney,30°C,24,3km/h,Yes,15mm
C7CDD551-297B-A46F-9E4B-C227854B0318,Sydney,28°C,24,4km/h,Yes,14mm
FA3F0D74-679F-8C95-5E05-62741C37275B,Adelaide,34°C,58,6km/h,No,3mm
F5F78B2D-9F9C-2697-87C7-D1FC36DC9F34,Perth,36°C,13,3km/h,No,3mm
13CB7BAE-6D1B-A23A-3536-6B1BC0552C75,Melbourne,36°C,9,6km/h,No,4mm
E7938953-59B2-A2CD-3D78-7A5D402E5436,Sydney,36°C,54,5km/h,No,4mm
48F101E1-652A-5C7C-6EE3-DF52637D68C2,Sydney,27°C,24,5km/h,Yes,15mm
B3E2731B-48BF-8AB5-1BA6-B6320BD121D3,Sydney,30°C,49,5km/h,No,5mm
12165805-7C7E-58A0-414E-ED3AB78EA15B,Adelaide,35°C,11,7km/h,No,3mm
45C5671D-2004-47FE-3BED-4A3641710D3B,Perth,35°C,7,4km/h,No,4mm
034A50F3-7BBE-8503-053F-4ED68F009D00,Adelaide,27°C,12,7km/h,Yes,15mm
2CBD2774-1E1A-23D7-38E7-A36B399A6784,Darwin,35°C,34,7km/h,No,4mm
0693B80E-5968-12EA-4396-E46B95014956,Melbourne,30°C,37,5km/h,Yes,14mm
821CE6E9-922D-31AF-7900-C1A7935A3771,Melbourne,30°C,29,4km/h,No,8mm
A58019B0-3F7C-96AD-6D31-FEDD690F3C93,Sydney,31°C,24,3km/h,No,6mm
720D1B1F-7DD1-5FB7-0891-F15C703052E1,Perth,27°C,20,7km/h,Yes,14mm
8A1362E3-2470-6CFF-8B5F-1E810A0C84FE,Perth,28°C,9,7km/h,Yes,13mm
109DD517-99DD-4350-25B4-A9E1E3927D57,Sydney,35°C,37,5km/h,No,5mm
8F49B50C-19FA-1350-A194-C4F4898B1F0A,Perth,30°C,18,6km/h,No,7mm
C68E3200-640F-9E60-6F2E-B5940B849B9A,Perth,35°C,57,7km/h,No,4mm
9E1CB13A-86FA-916E-527C-22D57AAE3F0E,Perth,31°C,9,6km/h,Yes,8mm
CE77C095-8EEB-5324-0F7D-4A982BFB4F53,Darwin,29°C,18,3km/h,Yes,12mm
B7E5D4E3-2307-A1B5-23A1-8E722DFB0CC9,Sydney,36°C,52,4km/h,No,5mm
696829CE-45FC-6826-5D3D-34340AC021F1,Melbourne,36°C,43,3km/h,No,3mm
22559F25-68B6-9B88-1335-A40584478F17,Cairns,29°C,29,3km/h,Yes,12mm
FBDDF4CF-1ECF-8E12-6FD9-AEA56A481AAB,Adelaide,34°C,24,6km/h,Yes,9mm
070AF806-91DA-333A-0594-608BCAB86135,Sydney,30°C,55,6km/h,Yes,13mm
58FE9351-9D5C-3F97-0838-F6CDAAAA6B4C,Cairns,27°C,14,4km/h,Yes,14mm
0BD11132-86C6-059C-5730-91B864F327F3,Darwin,27°C,24,6km/h,Yes,14mm
8D4930AE-9401-4BE8-51C7-18D6F1CA2747,Cairns,27°C,48,5km/h,Yes,15mm
2291B438-87B9-4033-4347-B5E17EC6963D,Cairns,32°C,29,6km/h,Yes,7mm
D5ECE6F5-80ED-269F-55C2-101DE8C31222,Adelaide,32°C,9,3km/h,No,7mm
530F29EB-A6DB-3AA1-3099-A4CDD73D46FC,Sydney,36°C,12,4km/h,No,5mm
A0111D76-9157-52D0-498E-1BCAD842A441,Melbourne,32°C,35,4km/h,No,9mm
725F4B8C-32F3-04B9-85A0-EFE3C8763F14,Melbourne,33°C,28,4km/h,Yes,8mm
B8C0714F-87BF-1F3A-6BE5-4C400112217D,Adelaide,30°C,32,7km/h,Yes,15mm
A3A198B5-2F16-00D9-4253-370443C90240,Darwin,34°C,25,6km/h,Yes,5mm
6F2896A1-7864-6A88-2CF5-EFD5D4F93509,Perth,27°C,19,3km/h,Yes,13mm
E9D3E246-9061-A7A8-7AD5-BDC4003F4B6C,Melbourne,34°C,30,3km/h,No,3mm
FB807322-62D5-16C1-0A20-BF3DF14B9FA8,Cairns,32°C,27,3km/h,Yes,5mm
D32940B9-19C5-86E8-3816-88CC0B285990,Cairns,27°C,57,7km/h,Yes,13mm
11313A2C-2281-75C8-5E25-E4A1FE6E6789,Perth,36°C,20,6km/h,No,4mm
BD86B9E7-02D2-4995-3EEB-4C346E519C83,Cairns,30°C,53,6km/h,Yes,13mm
1EB64D48-2CEA-0EA4-5B7A-01D8DCA8A765,Sydney,34°C,37,5km/h,Yes,7mm
30512E06-6C61-9F06-15B0-85E028E03BD4,Adelaide,36°C,25,5km/h,No,3mm
1FAE6785-6D8B-6083-581D-388E9BE858EC,Darwin,34°C,13,5km/h,Yes,6mm
61DE9E6A-2535-7A1F-2DB1-60C429CD2F8F,Adelaide,35°C,45,5km/h,No,5mm
2EDF1729-3F99-6922-0315-43C770736450,Cairns,29°C,41,7km/h,Yes,12mm
ECB9C136-6F55-3275-01CC-D93C8FA54EAC,Darwin,36°C,6,3km/h,No,4mm
3F196104-4762-6841-4CF9-C75743514ADE,Perth,34°C,16,6km/h,No,4mm
D8B3D345-787D-2CA9-A4BE-FF4B7C9C9B60,Perth,35°C,38,5km/h,No,4mm
AD83C6A1-5406-4D2F-4B02-706A133291BF,Darwin,35°C,16,4km/h,No,4mm
1E366599-7782-54DF-11EE-5EDD50785253,Darwin,30°C,56,4km/h,No,5mm
6CCD5909-532E-7EFE-4785-F9B9AAC77EBE,Darwin,34°C,29,5km/h,No,8mm
B0286751-55BB-8522-9864-660EBDE180AB,Darwin,36°C,30,6km/h,No,5mm
02921716-552C-0836-705D-4753A3031307,Melbourne,34°C,35,7km/h,No,5mm
2994E3BE-8C47-90D2-72F9-EA7714B33C6E,Sydney,35°C,13,7km/h,No,5mm
D352BC17-4702-465A-05D4-985B2E53144A,Adelaide,29°C,38,4km/h,Yes,12mm
35CCB193-5208-8615-47C5-75B43E475538,Darwin,34°C,11,6km/h,Yes,5mm
533B0C61-16B4-6D47-37AF-F9FF5A42827C,Cairns,36°C,34,6km/h,No,5mm
6105697E-2087-8CF9-4007-4AC9A8A433DE,Cairns,35°C,48,4km/h,No,4mm
ECE72454-3A59-66D2-82E6-97AECFA69500,Cairns,34°C,59,4km/h,No,8mm
D13733FA-1CB5-2780-93C1-AB13373E5931,Perth,30°C,36,6km/h,Yes,5mm
6DE40BD5-4475-2A8E-1583-2B253CAD2674,Adelaide,30°C,30,3km/h,No,8mm
022C901A-8F0F-9606-6422-E982A37F0FAD,Adelaide,34°C,11,5km/h,No,5mm
94F7379E-7054-0B2A-4972-59ECE16991D7,Cairns,27°C,30,5km/h,Yes,14mm
87A100E2-0B05-9947-8250-536BB6884544,Darwin,34°C,56,6km/h,No,5mm
85F457C7-4EF4-A3FC-01B0-E0406900A53E,Adelaide,29°C,51,3km/h,Yes,11mm
0527A2A5-86EA-3DE4-5D79-7E334BFF1FAD,Perth,31°C,28,4km/h,No,6mm
35FCD61A-3E3B-1199-9309-67C0D0DE587E,Sydney,30°C,43,6km/h,Yes,11mm
906D9953-90F2-3771-6A40-309A08CE7CBA,Perth,36°C,9,7km/h,No,5mm
85DF4D3B-587F-7BE3-5207-408800C74A7B,Melbourne,33°C,15,3km/h,No,9mm
32BDD3B7-2691-7219-8CDC-9CD2C57F3A4F,Sydney,34°C,6,3km/h,No,3mm
16887678-0EA6-85EE-3CA1-667AE47A36E7,Cairns,31°C,16,4km/h,Yes,9mm
123D64BB-015E-9FD8-3246-306DF423319C,Darwin,33°C,13,7km/h,No,5mm
FF0659E8-8DB2-85FA-25C7-A7ECC37D6ACC,Sydney,33°C,45,4km/h,Yes,7mm
62ED711A-A4E5-8131-4822-391269F90563,Adelaide,27°C,24,6km/h,Yes,12mm
E03A9957-052E-24B3-3047-CAB1B8D3419D,Perth,33°C,41,4km/h,Yes,5mm
D1340A07-357E-5CE3-4339-6B03DA425EDB,Perth,34°C,13,3km/h,No,3mm
9F8617B5-0739-1C9F-4A65-A74EAF6FA770,Cairns,30°C,14,3km/h,Yes,5mm
E43A5A1D-6C98-8A9E-6675-D50E8CC600D4,Sydney,30°C,19,5km/h,Yes,10mm
99C39B8D-0F96-1D1A-7772-4B718EA2102B,Melbourne,28°C,9,7km/h,Yes,15mm
765A4BED-43F5-001E-740A-388EEB2E1995,Perth,30°C,15,3km/h,No,8mm
66D60039-6A90-8CD0-698F-BEAF806A5976,Melbourne,34°C,7,7km/h,Yes,5mm
F8E0B56D-90A2-3D89-3DFA-681559FEA64C,Darwin,34°C,30,6km/h,No,3mm
0862942B-4F8C-4C87-73A5-CBB6814E8B5F,Darwin,31°C,16,3km/h,No,7mm
755F2B7D-19B8-195C-7839-0AE9C9317F17,Cairns,29°C,35,5km/h,Yes,13mm
A8ABCA70-183A-457E-5840-2FEB7DC04841,Sydney,33°C,37,5km/h,Yes,9mm
84B20FB6-07E7-6F1B-0B8F-09AE80F84FC1,Perth,35°C,16,7km/h,No,5mm
BDFCDAA9-9AF8-319F-186F-C04DD01A91F0,Cairns,29°C,7,6km/h,Yes,10mm
0C55B43B-90E0-52FD-77DD-DBAD09F3426E,Darwin,29°C,19,6km/h,Yes,10mm
05D8F29D-4EE2-18E2-744A-B6141CCE6A84,Cairns,30°C,58,6km/h,Yes,5mm
100AC9D3-8F50-4A5A-7781-8D26A0958115,Cairns,34°C,51,7km/h,No,3mm
AB051B4C-31EA-9516-858E-1C232C9A1BE2,Darwin,35°C,18,6km/h,No,5mm
7F8F67AA-86F5-98AB-6731-A8208E090440,Darwin,27°C,40,3km/h,Yes,14mm
346F41CA-7668-5560-9FF8-D3A479B9443D,Cairns,29°C,23,7km/h,Yes,12mm
35177CA6-81A0-4EBB-2BF4-18F4A4BF123B,Melbourne,35°C,42,3km/h,No,5mm
53977AC9-0261-7C67-9BC9-301667A17A9A,Cairns,30°C,15,3km/h,Yes,5mm
4CA20258-8739-1FC0-6FF8-72BA22D012FE,Melbourne,30°C,18,6km/h,Yes,13mm
A2A9FCF0-8DB8-6577-26C1-C86851EFA65A,Perth,35°C,19,3km/h,No,3mm
D1967502-00CA-3E7A-2BA5-4C0627FA16DD,Perth,28°C,14,7km/h,Yes,12mm
27CE4994-60D7-07A8-5C0C-052295770194,Cairns,32°C,13,3km/h,Yes,8mm
3A3A8D9A-9EB6-8E42-7AB1-1408114572DF,Perth,32°C,17,5km/h,Yes,6mm
C279D57F-1DAE-72FE-94EE-33A705BE37C7,Darwin,27°C,25,6km/h,Yes,14mm
D6766D3B-5751-6733-0D88-B2450C2D2C9F,Darwin,29°C,24,7km/h,Yes,10mm
E3268959-4155-763C-1F60-2AA4EEF77DD4,Melbourne,30°C,30,7km/h,No,6mm
8565EDF6-01F5-274D-A1F7-7DB3475101A3,Melbourne,32°C,53,4km/h,No,9mm
E4D1EEBD-2B7C-2209-1004-670979D588A2,Sydney,34°C,7,7km/h,Yes,7mm
E1FCF543-02C8-35DA-6FC4-67AEA493757F,Melbourne,29°C,51,7km/h,Yes,10mm
92CD2727-9196-4EEA-7E37-4DC3D80F9538,Sydney,30°C,14,7km/h,Yes,15mm
2F83C681-8EF8-9FFF-1402-E38999E59634,Perth,29°C,20,4km/h,Yes,13mm
1DD16D71-6818-1AFC-3328-8FA8F429A1E9,Darwin,34°C,46,7km/h,No,8mm
E487B14B-6C30-4414-0668-14C48C0E4D4A,Cairns,32°C,29,6km/h,Yes,9mm
0C01B0CC-3617-1C75-6393-D429656F6239,Cairns,33°C,16,5km/h,Yes,8mm
AAD1251C-125B-322A-2328-3AB55987181B,Sydney,27°C,58,6km/h,Yes,10mm
FC011CFB-38A6-119B-99BC-0B5AAC6DA00E,Perth,30°C,50,5km/h,Yes,10mm
D33AF7DF-47B7-8E15-4588-6D12026B97C3,Melbourne,30°C,9,7km/h,Yes,14mm
08B648C5-A3BE-106E-73B4-425833CA4E9E,Sydney,31°C,33,3km/h,Yes,6mm
7EA672EA-4288-7346-4680-219758B91ED8,Melbourne,34°C,10,3km/h,No,7mm
4FF4E8F1-8E23-9D8B-96F0-5E11DD8476DD,Darwin,27°C,34,3km/h,Yes,13mm
A29DB715-3EDD-36AB-4201-51CC5DAE2726,Sydney,28°C,53,3km/h,Yes,12mm
A1817FF5-417E-4364-0996-B7F3CA1B3F48,Sydney,29°C,14,3km/h,Yes,15mm
2F3D0673-92C7-353D-2EEC-AB62374C8655,Adelaide,36°C,50,4km/h,No,5mm
42831447-7DE3-A013-3CDD-E923F93E76FF,Adelaide,29°C,10,7km/h,Yes,12mm
F5C53887-4A52-0D78-2723-A43599D106D9,Darwin,29°C,59,5km/h,Yes,13mm
CC045907-3892-7501-A44A-CBF3A97610F6,Perth,30°C,36,4km/h,Yes,5mm
BA9CD709-5A8D-9B26-44A7-185E03852C68,Cairns,29°C,36,6km/h,Yes,11mm
8F07E469-5E6B-A550-6697-BEEB441B71A1,Cairns,32°C,11,6km/h,No,7mm
D73BB523-753D-54DF-914D-F034444F5DA8,Perth,29°C,33,3km/h,Yes,11mm
BCC6CAF1-8C8A-082B-73B0-9FA5826D08A1,Darwin,34°C,10,4km/h,No,6mm
2CE85BA2-56F8-221F-A0C9-222583F85360,Perth,33°C,52,3km/h,No,8mm
57843989-4D73-0991-A1C8-A4337FDB8012,Sydney,27°C,48,3km/h,Yes,10mm
0AEDD9D0-8542-44FA-1B95-B0D0A26824B8,Adelaide,31°C,43,6km/h,No,6mm
6813F9DD-9AFF-3D6D-0062-E6CBCD691B87,Sydney,28°C,7,4km/h,Yes,15mm
5B88068C-1AED-A26E-79D9-026E996F0D5D,Melbourne,32°C,32,4km/h,No,7mm
18E0E2DB-3F19-436F-325C-7759804598BC,Cairns,31°C,41,7km/h,Yes,8mm
291CF350-18C9-4CDF-21A2-389ED4E73DDC,Adelaide,29°C,9,3km/h,Yes,13mm
C4FB3934-6920-85C0-5CD9-8272F8350D2B,Sydney,34°C,46,7km/h,Yes,9mm
13E42E3D-883E-2136-8B23-E77EFCA367C1,Perth,34°C,37,7km/h,No,3mm
CFB40B7C-419F-2299-5123-A69046D355F2,Adelaide,34°C,50,6km/h,Yes,5mm
5820C18B-5201-8C89-1B76-600C61D347FE,Cairns,30°C,6,7km/h,Yes,9mm
BDC34B24-31D6-78AA-54A9-A3A30F096655,Melbourne,34°C,20,7km/h,Yes,9mm
